date,category,amount,type
2025-01-01,Salary,50000,Income
2025-01-02,Rent,12000,Expense
2025-01-05,Groceries,3500,Expense
2025-01-10,Transport,1500,Expense
2025-01-15,Entertainment,2000,Expense
2025-01-20,Electricity,1800,Expense

date,description,type,amount,category
2025-01-01,Salary,Income,50000,Job
2025-01-03,Freelance Project,Income,15000,Freelance
2025-01-05,House Rent,Expense,18000,Rent
2025-01-06,Grocery Shopping,Expense,4500,Food
2025-01-08,Electricity Bill,Expense,2200,Utilities
2025-01-10,Internet Recharge,Expense,1200,Utilities
2025-01-12,Movie Night,Expense,800,Entertainment
2025-01-15,Shopping,Expense,3500,Shopping
2025-01-18,Investment SIP,Expense,5000,Investment
2025-01-20,Bonus,Income,8000,Bonus
